date lat_shyfem lon_shyfem lx_shyfem_etico(km)   
2018-11-13,44.7917,12.3998,0
2018-11-14,44.7917,12.3998,0
2018-11-15,44.7917,12.3998,0
2018-11-16,44.7917,12.3998,0
2018-11-17,44.7917,12.3998,0
2018-11-18,44.7917,12.3998,0
2018-11-19,44.79647,12.388754,0.7993325435798923
2018-11-20,44.79617,12.389053,0.7606587732780882
2018-11-21,44.80337,12.377054,2.0058898782207137
2018-11-22,44.80817,12.369854,2.783600240975055
2018-11-23,44.81087,12.365654,3.237838679387545
2018-11-24,44.808468,12.369554,2.816035965429484
2018-11-25,44.81567,12.355754,4.169008825803886
2018-11-26,44.80127,12.3800535,1.6825593505239806
2018-11-27,44.79827,12.384853,1.1667310954862598
2018-11-28,44.79497,12.391454,0.5286163027237212
2018-11-29,44.79887,12.3842535,1.2440774417076703
2018-11-30,44.80547,12.373754,2.3621274008628768
2018-12-01,44.81147,12.364754,3.3220212632853428
2018-12-02,44.81417,12.356654,4.004336071904036
2018-12-03,44.81927,12.353054,4.589635952759807
2018-12-04,44.82377,12.349454,5.128001456161481
2018-12-05,44.82857,12.345553,5.731055397603771
2018-12-06,44.82467,12.348554,5.261638542860797
2018-12-07,44.83277,12.344354,6.13194804223244
2018-12-08,44.83817,12.344054,6.59393673163628
2018-12-09,44.83817,12.344054,6.59393673163628
2018-12-10,44.84087,12.343754,6.833986841080041
2018-12-11,44.84477,12.343754,7.193355828306465
2018-12-12,44.85197,12.336254,8.198433561549955
2018-12-13,44.85467,12.327854,8.811620889994934
2018-12-14,44.85467,12.327854,8.811620889994934
2018-12-15,44.85437,12.328154,8.793097923823852
2018-12-16,44.85347,12.330554,8.592602266235943
2018-12-17,44.85527,12.325754,8.984657234761894
2018-12-18,44.85497,12.313154,9.60831711521578
2018-12-19,44.85497,12.311954,9.6740250267796
2018-12-20,44.85497,12.313154,9.60831711521578
2018-12-21,44.85497,12.313154,9.60831711521578
2018-12-22,44.85527,12.315254,9.51080612663615
2018-12-23,44.85497,12.327253,8.872129113291404
2018-12-24,44.85527,12.326054,8.969805961634947
2018-12-25,44.85227,12.334154,8.314314897870961
2018-12-26,44.85287,12.332654,8.42996023916832
2018-12-27,44.85587,12.323354,9.14407265504399
2018-12-28,44.855568,12.301454,10.321294922443805
2018-12-29,44.85707,12.296353,10.722058480609375
2018-12-30,44.86217,12.292754,11.324543981806851
2018-12-31,44.86517,12.290053,11.71258694954414
